x;y;u;v;column;row
0.5172;0.3684;0.5172;0.3685;15;7
0.5517;0.3684;0.5517;0.3685;16;7
0.5862;0.3684;0.5862;0.3685;17;7
0.6207;0.3684;0.6207;0.3685;18;7
0.6552;0.3684;0.6552;0.3685;19;7
0.6897;0.3684;0.6897;0.3685;20;7
0.7241;0.3684;0.7242;0.3685;21;7
0.7586;0.3684;0.7587;0.3685;22;7
0.7931;0.3684;0.7931;0.3685;23;7
0.8276;0.3684;0.8276;0.3685;24;7
0.8621;0.3684;0.8621;0.3685;25;7
0.8966;0.3684;0.8965;0.3685;26;7
0.9310;0.3684;0.9310;0.3685;27;7
0.9655;0.3684;0.9655;0.3686;28;7
1.0000;0.3684;1.0000;0.3686;29;7
0.0000;0.4211;0.0001;0.4211;0;8
0.0345;0.4211;0.0346;0.4211;1;8
0.0690;0.4211;0.0691;0.4211;2;8
0.1034;0.4211;0.1035;0.4211;3;8
0.1379;0.4211;0.1380;0.4211;4;8
0.1724;0.4211;0.1724;0.4211;5;8
0.2069;0.4211;0.2069;0.4211;6;8
0.2414;0.4211;0.2413;0.4211;7;8
0.2759;0.4211;0.2758;0.4211;8;8
0.3103;0.4211;0.3103;0.4211;9;8
0.3448;0.4211;0.3447;0.4211;10;8
0.3793;0.4211;0.3792;0.4211;11;8
0.4138;0.4211;0.4137;0.4211;12;8
0.4483;0.4211;0.4482;0.4211;13;8
0.4828;0.4211;0.4827;0.4211;14;8
0.5172;0.4211;0.5172;0.4211;15;8
0.5517;0.4211;0.5517;0.4211;16;8
0.5862;0.4211;0.5862;0.4211;17;8
0.6207;0.4211;0.6207;0.4211;18;8
0.6552;0.4211;0.6552;0.4211;19;8
0.6897;0.4211;0.6897;0.4211;20;8
0.7241;0.4211;0.7242;0.4211;21;8
0.7586;0.4211;0.7586;0.4211;22;8
0.7931;0.4211;0.7931;0.4211;23;8
0.8276;0.4211;0.8276;0.4211;24;8
0.8621;0.4211;0.8620;0.4211;25;8
0.8966;0.4211;0.8965;0.4211;26;8
0.9310;0.4211;0.9310;0.4211;27;8
0.9655;0.4211;0.9655;0.4211;28;8
1.0000;0.4211;1.0000;0.4212;29;8
0.0000;0.4737;0.0001;0.4738;0;9
0.0345;0.4737;0.0346;0.4738;1;9
0.0690;0.4737;0.0691;0.4738;2;9
0.1034;0.4737;0.1035;0.4738;3;9
0.1379;0.4737;0.1380;0.4737;4;9
0.1724;0.4737;0.1724;0.4737;5;9
0.2069;0.4737;0.2069;0.4737;6;9
0.2414;0.4737;0.2413;0.4737;7;9
0.2759;0.4737;0.2758;0.4737;8;9
0.3103;0.4737;0.3103;0.4737;9;9
0.3448;0.4737;0.3447;0.4737;10;9
0.3793;0.4737;0.3792;0.4737;11;9
0.4138;0.4737;0.4137;0.4737;12;9
0.4483;0.4737;0.4482;0.4737;13;9
0.4828;0.4737;0.4827;0.4737;14;9
0.5172;0.4737;0.5172;0.4737;15;9
0.5517;0.4737;0.5517;0.4737;16;9
0.5862;0.4737;0.5862;0.4737;17;9
0.6207;0.4737;0.6207;0.4737;18;9
0.6552;0.4737;0.6552;0.4737;19;9
0.6897;0.4737;0.6897;0.4737;20;9
0.7241;0.4737;0.7241;0.4737;21;9
0.7586;0.4737;0.7586;0.4737;22;9
0.7931;0.4737;0.7931;0.4736;23;9
0.8276;0.4737;0.8275;0.4736;24;9
0.8621;0.4737;0.8620;0.4736;25;9
0.8966;0.4737;0.8965;0.4736;26;9
0.9310;0.4737;0.9309;0.4736;27;9
0.9655;0.4737;0.9654;0.4737;28;9
1.0000;0.4737;0.9999;0.4737;29;9
0.0000;0.5263;0.0001;0.5265;0;10
0.0345;0.5263;0.0346;0.5265;1;10
0.0690;0.5263;0.0690;0.5265;2;10
0.1034;0.5263;0.1035;0.5264;3;10
0.1379;0.5263;0.1380;0.5264;4;10
0.1724;0.5263;0.1724;0.5263;5;10
0.2069;0.5263;0.2069;0.5263;6;10
0.2414;0.5263;0.2413;0.5263;7;10
0.2759;0.5263;0.2758;0.5263;8;10
0.3103;0.5263;0.3103;0.5263;9;10
0.3448;0.5263;0.3447;0.5263;10;10
0.3793;0.5263;0.3792;0.5263;11;10
0.4138;0.5263;0.4137;0.5263;12;10
0.4483;0.5263;0.4482;0.5263;13;10
0.4828;0.5263;0.4827;0.5263;14;10
0.5172;0.5263;0.5172;0.5263;15;10
0.5517;0.5263;0.5517;0.5263;16;10
0.5862;0.5263;0.5862;0.5263;17;10
0.6207;0.5263;0.6207;0.5263;18;10
0.6552;0.5263;0.6552;0.5263;19;10
0.6897;0.5263;0.6896;0.5262;20;10
0.7241;0.5263;0.7241;0.5262;21;10
0.7586;0.5263;0.7586;0.5262;22;10
0.7931;0.5263;0.7930;0.5262;23;10
0.8276;0.5263;0.8275;0.5262;24;10
0.8621;0.5263;0.8620;0.5261;25;10
0.8966;0.5263;0.8964;0.5262;26;10
0.9310;0.5263;0.9309;0.5262;27;10
0.9655;0.5263;0.9654;0.5262;28;10
1.0000;0.5263;0.9999;0.5263;29;10
0.0000;0.5789;0.0001;0.5793;0;11
0.0345;0.5789;0.0346;0.5792;1;11
0.0690;0.5789;0.0690;0.5791;2;11
0.1034;0.5789;0.1035;0.5791;3;11
0.1379;0.5789;0.1380;0.5790;4;11
0.1724;0.5789;0.1724;0.5790;5;11
0.2069;0.5789;0.2069;0.5789;6;11
0.2414;0.5789;0.2413;0.5789;7;11
0.2759;0.5789;0.2758;0.5789;8;11
0.3103;0.5789;0.3103;0.5789;9;11
0.3448;0.5789;0.3448;0.5789;10;11
0.3793;0.5789;0.3792;0.5789;11;11
0.4138;0.5789;0.4137;0.5789;12;11
0.4483;0.5789;0.4482;0.5789;13;11
0.4828;0.5789;0.4827;0.5789;14;11
0.5172;0.5789;0.5172;0.5789;15;11
0.5517;0.5789;0.5517;0.5789;16;11
0.5862;0.5789;0.5862;0.5789;17;11
0.6207;0.5789;0.6207;0.5788;18;11
0.6552;0.5789;0.6551;0.5788;19;11
0.6897;0.5789;0.6896;0.5788;20;11
0.7241;0.5789;0.7241;0.5788;21;11
0.7586;0.5789;0.7585;0.5788;22;11
0.7931;0.5789;0.7930;0.5787;23;11
0.8276;0.5789;0.8275;0.5787;24;11
0.8621;0.5789;0.8619;0.5787;25;11
0.8966;0.5789;0.8964;0.5787;26;11
0.9310;0.5789;0.9309;0.5787;27;11
0.9655;0.5789;0.9654;0.5788;28;11
1.0000;0.5789;0.9999;0.5789;29;11
0.0000;0.6316;0.0001;0.6320;0;12
0.0345;0.6316;0.0345;0.6319;1;12
0.0690;0.6316;0.0690;0.6318;2;12
0.1034;0.6316;0.1035;0.6317;3;12
0.1379;0.6316;0.1380;0.6317;4;12
0.1724;0.6316;0.1724;0.6316;5;12
0.2069;0.6316;0.2069;0.6316;6;12
0.2414;0.6316;0.2413;0.6315;7;12
0.2759;0.6316;0.2758;0.6315;8;12
0.3103;0.6316;0.3103;0.6315;9;12
0.3448;0.6316;0.3448;0.6315;10;12
0.3793;0.6316;0.3793;0.6315;11;12
0.4138;0.6316;0.4137;0.6315;12;12
0.4483;0.6316;0.4482;0.6315;13;12
0.4828;0.6316;0.4827;0.6315;14;12
0.5172;0.6316;0.5172;0.6315;15;12
0.5517;0.6316;0.5517;0.6315;16;12
0.5862;0.6316;0.5862;0.6314;17;12
0.6207;0.6316;0.6207;0.6314;18;12
0.6552;0.6316;0.6551;0.6314;19;12
0.6897;0.6316;0.6896;0.6314;20;12
0.7241;0.6316;0.7241;0.6314;21;12
0.7586;0.6316;0.7585;0.6313;22;12
0.7931;0.6316;0.7930;0.6313;23;12
0.8276;0.6316;0.8274;0.6313;24;12
0.8621;0.6316;0.8619;0.6313;25;12
0.8966;0.6316;0.8964;0.6313;26;12
0.9310;0.6316;0.9309;0.6313;27;12
0.9655;0.6316;0.9654;0.6314;28;12
1.0000;0.6316;0.9999;0.6315;29;12
0.0000;0.6842;0.0000;0.6848;0;13
0.0345;0.6842;0.0345;0.6846;1;13
0.0690;0.6842;0.0690;0.6845;2;13
0.1034;0.6842;0.1035;0.6844;3;13
0.1379;0.6842;0.1379;0.6843;4;13
0.1724;0.6842;0.1724;0.6843;5;13
0.2069;0.6842;0.2069;0.6842;6;13
0.2414;0.6842;0.2414;0.6842;7;13
0.2759;0.6842;0.2758;0.6841;8;13
0.3103;0.6842;0.3103;0.6841;9;13
0.3448;0.6842;0.3448;0.6841;10;13
0.3793;0.6842;0.3793;0.6841;11;13
0.4138;0.6842;0.4138;0.6841;12;13
0.4483;0.6842;0.4483;0.6841;13;13
0.4828;0.6842;0.4827;0.6841;14;13
0.5172;0.6842;0.5172;0.6841;15;13
0.5517;0.6842;0.5517;0.6841;16;13
0.5862;0.6842;0.5862;0.6840;17;13
0.6207;0.6842;0.6207;0.6840;18;13
0.6552;0.6842;0.6551;0.6840;19;13
0.6897;0.6842;0.6896;0.6840;20;13
0.7241;0.6842;0.7241;0.6840;21;13
0.7586;0.6842;0.7585;0.6839;22;13
0.7931;0.6842;0.7930;0.6839;23;13
0.8276;0.6842;0.8274;0.6839;24;13
0.8621;0.6842;0.8619;0.6839;25;13
0.8966;0.6842;0.8964;0.6839;26;13
0.9310;0.6842;0.9309;0.6840;27;13
0.9655;0.6842;0.9654;0.6841;28;13
1.0000;0.6842;1.0000;0.6842;29;13
0.0000;0.7368;-0.0000;0.7375;0;14
0.0345;0.7368;0.0345;0.7374;1;14
0.0690;0.7368;0.0690;0.7372;2;14
0.1034;0.7368;0.1035;0.7371;3;14
0.1379;0.7368;0.1379;0.7370;4;14
0.1724;0.7368;0.1724;0.7369;5;14
0.2069;0.7368;0.2069;0.7368;6;14
0.2414;0.7368;0.2414;0.7368;7;14
0.2759;0.7368;0.2758;0.7368;8;14
0.3103;0.7368;0.3103;0.7367;9;14
0.3448;0.7368;0.3448;0.7367;10;14
0.3793;0.7368;0.3793;0.7367;11;14
0.4138;0.7368;0.4138;0.7367;12;14
0.4483;0.7368;0.4483;0.7367;13;14
0.4828;0.7368;0.4828;0.7367;14;14
0.5172;0.7368;0.5172;0.7367;15;14
0.5517;0.7368;0.5517;0.7367;16;14
0.5862;0.7368;0.5862;0.7367;17;14
0.6207;0.7368;0.6207;0.7367;18;14
0.6552;0.7368;0.6552;0.7366;19;14
0.6897;0.7368;0.6896;0.7366;20;14
0.7241;0.7368;0.7241;0.7366;21;14
0.7586;0.7368;0.7585;0.7366;22;14
0.7931;0.7368;0.7930;0.7366;23;14
0.8276;0.7368;0.8275;0.7366;24;14
0.8621;0.7368;0.8619;0.7366;25;14
0.8966;0.7368;0.8964;0.7366;26;14
0.9310;0.7368;0.9309;0.7367;27;14
0.9655;0.7368;0.9655;0.7368;28;14
1.0000;0.7368;1.0000;0.7370;29;14
0.0000;0.7895;-0.0001;0.7903;0;15
0.0345;0.7895;0.0344;0.7901;1;15
0.0690;0.7895;0.0689;0.7899;2;15
0.1034;0.7895;0.1034;0.7898;3;15
0.1379;0.7895;0.1379;0.7897;4;15
0.1724;0.7895;0.1724;0.7896;5;15
0.2069;0.7895;0.2069;0.7895;6;15
0.2414;0.7895;0.2414;0.7894;7;15
0.2759;0.7895;0.2758;0.7894;8;15
0.3103;0.7895;0.3103;0.7894;9;15
0.3448;0.7895;0.3448;0.7894;10;15
0.3793;0.7895;0.3793;0.7894;11;15
0.4138;0.7895;0.4138;0.7894;12;15
0.4483;0.7895;0.4483;0.7894;13;15
0.4828;0.7895;0.4828;0.7894;14;15
0.5172;0.7895;0.5173;0.7894;15;15
0.5517;0.7895;0.5518;0.7894;16;15
0.5862;0.7895;0.5862;0.7893;17;15
0.6207;0.7895;0.6207;0.7893;18;15
0.6552;0.7895;0.6552;0.7893;19;15
0.6897;0.7895;0.6896;0.7893;20;15
0.7241;0.7895;0.7241;0.7893;21;15
0.7586;0.7895;0.7586;0.7893;22;15
0.7931;0.7895;0.7930;0.7893;23;15
0.8276;0.7895;0.8275;0.7893;24;15
0.8621;0.7895;0.8620;0.7893;25;15
0.8966;0.7895;0.8965;0.7894;26;15
0.9310;0.7895;0.9310;0.7895;27;15
0.9655;0.7895;0.9656;0.7896;28;15
1.0000;0.7895;1.0002;0.7898;29;15
0.0000;0.8421;-0.0002;0.8430;0;16
0.0345;0.8421;0.0343;0.8428;1;16
0.0690;0.8421;0.0688;0.8426;2;16
0.1034;0.8421;0.1033;0.8424;3;16
0.1379;0.8421;0.1378;0.8423;4;16
0.1724;0.8421;0.1723;0.8422;5;16
0.2069;0.8421;0.2068;0.8421;6;16
0.2414;0.8421;0.2413;0.8421;7;16
0.2759;0.8421;0.2758;0.8420;8;16
0.3103;0.8421;0.3103;0.8420;9;16
0.3448;0.8421;0.3448;0.8420;10;16
0.3793;0.8421;0.3793;0.8420;11;16
0.4138;0.8421;0.4138;0.8420;12;16
0.4483;0.8421;0.4483;0.8420;13;16
0.4828;0.8421;0.4828;0.8420;14;16
0.5172;0.8421;0.5173;0.8420;15;16
0.5517;0.8421;0.5518;0.8420;16;16
0.5862;0.8421;0.5863;0.8420;17;16
0.6207;0.8421;0.6207;0.8420;18;16
0.6552;0.8421;0.6552;0.8420;19;16
0.6897;0.8421;0.6897;0.8420;20;16
0.7241;0.8421;0.7242;0.8420;21;16
0.7586;0.8421;0.7586;0.8420;22;16
0.7931;0.8421;0.7931;0.8420;23;16
0.8276;0.8421;0.8276;0.8421;24;16
0.8621;0.8421;0.8621;0.8421;25;16
0.8966;0.8421;0.8966;0.8422;26;16
0.9310;0.8421;0.9311;0.8423;27;16
0.9655;0.8421;0.9657;0.8425;28;16
1.0000;0.8421;1.0003;0.8427;29;16
0.0000;0.8947;-0.0004;0.8956;0;17
0.0345;0.8947;0.0341;0.8953;1;17
0.0690;0.8947;0.0687;0.8951;2;17
0.1034;0.8947;0.1032;0.8950;3;17
0.1379;0.8947;0.1377;0.8948;4;17
0.1724;0.8947;0.1722;0.8947;5;17
0.2069;0.8947;0.2067;0.8947;6;17
0.2414;0.8947;0.2412;0.8946;7;17
0.2759;0.8947;0.2758;0.8946;8;17
0.3103;0.8947;0.3103;0.8946;9;17
0.3448;0.8947;0.3448;0.8946;10;17
0.3793;0.8947;0.3793;0.8946;11;17
0.4138;0.8947;0.4138;0.8946;12;17
0.4483;0.8947;0.4483;0.8946;13;17
0.4828;0.8947;0.4828;0.8947;14;17
0.5172;0.8947;0.5173;0.8947;15;17
0.5517;0.8947;0.5518;0.8947;16;17
0.5862;0.8947;0.5863;0.8947;17;17
0.6207;0.8947;0.6208;0.8948;18;17
0.6552;0.8947;0.6552;0.8948;19;17
0.6897;0.8947;0.6897;0.8948;20;17
0.7241;0.8947;0.7242;0.8948;21;17
0.7586;0.8947;0.7587;0.8948;22;17
0.7931;0.8947;0.7932;0.8949;23;17
0.8276;0.8947;0.8277;0.8949;24;17
0.8621;0.8947;0.8622;0.8950;25;17
0.8966;0.8947;0.8967;0.8951;26;17
0.9310;0.8947;0.9313;0.8953;27;17
0.9655;0.8947;0.9659;0.8955;28;17
1.0000;0.8947;1.0005;0.8958;29;17
0.0000;0.9474;-0.0007;0.9481;0;18
0.0345;0.9474;0.0339;0.9478;1;18
0.0690;0.9474;0.0684;0.9476;2;18
0.1034;0.9474;0.1030;0.9474;3;18
0.1379;0.9474;0.1375;0.9473;4;18
0.1724;0.9474;0.1720;0.9472;5;18
0.2069;0.9474;0.2066;0.9471;6;18
0.2414;0.9474;0.2411;0.9471;7;18
0.2759;0.9474;0.2756;0.9471;8;18
0.3103;0.9474;0.3102;0.9471;9;18
0.3448;0.9474;0.3447;0.9471;10;18
0.3793;0.9474;0.3792;0.9472;11;18
0.4138;0.9474;0.4137;0.9472;12;18
0.4483;0.9474;0.4482;0.9472;13;18
0.4828;0.9474;0.4828;0.9473;14;18
0.5172;0.9474;0.5173;0.9473;15;18
0.5517;0.9474;0.5518;0.9474;16;18
0.5862;0.9474;0.5863;0.9474;17;18
0.6207;0.9474;0.6208;0.9475;18;18
0.6552;0.9474;0.6553;0.9475;19;18
0.6897;0.9474;0.6898;0.9475;20;18
0.7241;0.9474;0.7243;0.9476;21;18
0.7586;0.9474;0.7588;0.9476;22;18
0.7931;0.9474;0.7933;0.9477;23;18
0.8276;0.9474;0.8278;0.9478;24;18
0.8621;0.9474;0.8623;0.9479;25;18
0.8966;0.9474;0.8969;0.9481;26;18
0.9310;0.9474;0.9315;0.9483;27;18
0.9655;0.9474;0.9661;0.9485;28;18
1.0000;0.9474;1.0008;0.9489;29;18
0.0000;1.0000;-0.0011;1.0003;0;19
0.0345;1.0000;0.0335;1.0001;1;19
0.0690;1.0000;0.0681;0.9999;2;19
0.1034;1.0000;0.1026;0.9997;3;19
0.1379;1.0000;0.1372;0.9996;4;19
0.1724;1.0000;0.1718;0.9995;5;19
0.2069;1.0000;0.2063;0.9995;6;19
0.2414;1.0000;0.2409;0.9994;7;19
0.2759;1.0000;0.2754;0.9995;8;19
0.3103;1.0000;0.3100;0.9995;9;19
0.3448;1.0000;0.3445;0.9995;10;19
